class_index,class_id,t3,t7,t11,t23,G,uncovered_pairs,crt_residue,point_index,n,active_pairs
7,MAX-005,2,7,50,224,231,176,851949434,32,221030107634,407
7,MAX-005,2,7,50,224,231,176,851949434,33,222159226394,407
7,MAX-005,2,7,50,224,231,176,851949434,34,223288345154,407
7,MAX-005,2,7,50,224,231,176,851949434,35,224417463914,407
7,MAX-005,2,7,50,224,231,176,851949434,36,225546582674,407
7,MAX-005,2,7,50,224,231,176,851949434,37,226675701434,407
7,MAX-005,2,7,50,224,231,176,851949434,38,227804820194,407
7,MAX-005,2,7,50,224,231,176,851949434,39,228933938954,407
7,MAX-005,2,7,50,224,231,176,851949434,40,230063057714,407
7,MAX-005,2,7,50,224,231,176,851949434,41,231192176474,407
7,MAX-005,2,7,50,224,231,176,851949434,42,232321295234,407
7,MAX-005,2,7,50,224,231,176,851949434,43,233450413994,407
7,MAX-005,2,7,50,224,231,176,851949434,44,234579532754,407
7,MAX-005,2,7,50,224,231,176,851949434,45,235708651514,407
7,MAX-005,2,7,50,224,231,176,851949434,46,236837770274,407
7,MAX-005,2,7,50,224,231,176,851949434,47,237966889034,407
7,MAX-005,2,7,50,224,231,176,851949434,48,239096007794,407
7,MAX-005,2,7,50,224,231,176,851949434,49,240225126554,407
7,MAX-005,2,7,50,224,231,176,851949434,50,241354245314,407
7,MAX-005,2,7,50,224,231,176,851949434,51,242483364074,407
7,MAX-005,2,7,50,224,231,176,851949434,52,243612482834,407
7,MAX-005,2,7,50,224,231,176,851949434,53,244741601594,407
7,MAX-005,2,7,50,224,231,176,851949434,54,245870720354,407
8,MAX-006,2,7,50,247,231,176,655580954,0,184701938834,407
8,MAX-006,2,7,50,247,231,176,655580954,1,185831057594,407
8,MAX-006,2,7,50,247,231,176,655580954,2,186960176354,407
8,MAX-006,2,7,50,247,231,176,655580954,3,188089295114,407
8,MAX-006,2,7,50,247,231,176,655580954,4,189218413874,407
8,MAX-006,2,7,50,247,231,176,655580954,5,190347532634,407
8,MAX-006,2,7,50,247,231,176,655580954,6,191476651394,407
8,MAX-006,2,7,50,247,231,176,655580954,7,192605770154,407
8,MAX-006,2,7,50,247,231,176,655580954,8,193734888914,407
8,MAX-006,2,7,50,247,231,176,655580954,9,194864007674,407
8,MAX-006,2,7,50,247,231,176,655580954,10,195993126434,407
8,MAX-006,2,7,50,247,231,176,655580954,11,197122245194,407
8,MAX-006,2,7,50,247,231,176,655580954,12,198251363954,407
8,MAX-006,2,7,50,247,231,176,655580954,13,199380482714,407
8,MAX-006,2,7,50,247,231,176,655580954,14,200509601474,407
8,MAX-006,2,7,50,247,231,176,655580954,15,201638720234,407
8,MAX-006,2,7,50,247,231,176,655580954,16,202767838994,407
8,MAX-006,2,7,50,247,231,176,655580954,17,203896957754,407
8,MAX-006,2,7,50,247,231,176,655580954,18,205026076514,407
8,MAX-006,2,7,50,247,231,176,655580954,19,206155195274,407
8,MAX-006,2,7,50,247,231,176,655580954,20,207284314034,407
8,MAX-006,2,7,50,247,231,176,655580954,21,208413432794,407
8,MAX-006,2,7,50,247,231,176,655580954,22,209542551554,407
8,MAX-006,2,7,50,247,231,176,655580954,23,210671670314,407
8,MAX-006,2,7,50,247,231,176,655580954,24,211800789074,407
8,MAX-006,2,7,50,247,231,176,655580954,25,212929907834,407
8,MAX-006,2,7,50,247,231,176,655580954,26,214059026594,407
8,MAX-006,2,7,50,247,231,176,655580954,27,215188145354,407
8,MAX-006,2,7,50,247,231,176,655580954,28,216317264114,407
8,MAX-006,2,7,50,247,231,176,655580954,29,217446382874,407
8,MAX-006,2,7,50,247,231,176,655580954,30,218575501634,407
8,MAX-006,2,7,50,247,231,176,655580954,31,219704620394,407
8,MAX-006,2,7,50,247,231,176,655580954,32,220833739154,407
8,MAX-006,2,7,50,247,231,176,655580954,33,221962857914,407
8,MAX-006,2,7,50,247,231,176,655580954,34,223091976674,407
8,MAX-006,2,7,50,247,231,176,655580954,35,224221095434,407
8,MAX-006,2,7,50,247,231,176,655580954,36,225350214194,407
8,MAX-006,2,7,50,247,231,176,655580954,37,226479332954,407
8,MAX-006,2,7,50,247,231,176,655580954,38,227608451714,407
8,MAX-006,2,7,50,247,231,176,655580954,39,228737570474,407
8,MAX-006,2,7,50,247,231,176,655580954,40,229866689234,407
8,MAX-006,2,7,50,247,231,176,655580954,41,230995807994,407
8,MAX-006,2,7,50,247,231,176,655580954,42,232124926754,407
8,MAX-006,2,7,50,247,231,176,655580954,43,233254045514,407
8,MAX-006,2,7,50,247,231,176,655580954,44,234383164274,407
8,MAX-006,2,7,50,247,231,176,655580954,45,235512283034,407
8,MAX-006,2,7,50,247,231,176,655580954,46,236641401794,407
8,MAX-006,2,7,50,247,231,176,655580954,47,237770520554,407
8,MAX-006,2,7,50,247,231,176,655580954,48,238899639314,407
8,MAX-006,2,7,50,247,231,176,655580954,49,240028758074,407
8,MAX-006,2,7,50,247,231,176,655580954,50,241157876834,407
8,MAX-006,2,7,50,247,231,176,655580954,51,242286995594,407
8,MAX-006,2,7,50,247,231,176,655580954,52,243416114354,407
8,MAX-006,2,7,50,247,231,176,655580954,53,244545233114,407
8,MAX-006,2,7,50,247,231,176,655580954,54,245674351874,407
9,MAX-007,2,7,50,270,231,176,459212474,0,184505570354,407
9,MAX-007,2,7,50,270,231,176,459212474,1,185634689114,407
9,MAX-007,2,7,50,270,231,176,459212474,2,186763807874,407
9,MAX-007,2,7,50,270,231,176,459212474,3,187892926634,407
9,MAX-007,2,7,50,270,231,176,459212474,4,189022045394,407
9,MAX-007,2,7,50,270,231,176,459212474,5,190151164154,407
9,MAX-007,2,7,50,270,231,176,459212474,6,191280282914,407
9,MAX-007,2,7,50,270,231,176,459212474,7,192409401674,407
9,MAX-007,2,7,50,270,231,176,459212474,8,193538520434,407
9,MAX-007,2,7,50,270,231,176,459212474,9,194667639194,407
9,MAX-007,2,7,50,270,231,176,459212474,10,195796757954,407
9,MAX-007,2,7,50,270,231,176,459212474,11,196925876714,407
9,MAX-007,2,7,50,270,231,176,459212474,12,198054995474,407
9,MAX-007,2,7,50,270,231,176,459212474,13,199184114234,407
9,MAX-007,2,7,50,270,231,176,459212474,14,200313232994,407
9,MAX-007,2,7,50,270,231,176,459212474,15,201442351754,407
9,MAX-007,2,7,50,270,231,176,459212474,16,202571470514,407
9,MAX-007,2,7,50,270,231,176,459212474,17,203700589274,407
9,MAX-007,2,7,50,270,231,176,459212474,18,204829708034,407
9,MAX-007,2,7,50,270,231,176,459212474,19,205958826794,407
9,MAX-007,2,7,50,270,231,176,459212474,20,207087945554,407
9,MAX-007,2,7,50,270,231,176,459212474,21,208217064314,407
9,MAX-007,2,7,50,270,231,176,459212474,22,209346183074,407
9,MAX-007,2,7,50,270,231,176,459212474,23,210475301834,407
9,MAX-007,2,7,50,270,231,176,459212474,24,211604420594,407
9,MAX-007,2,7,50,270,231,176,459212474,25,212733539354,407
9,MAX-007,2,7,50,270,231,176,459212474,26,213862658114,407
9,MAX-007,2,7,50,270,231,176,459212474,27,214991776874,407
9,MAX-007,2,7,50,270,231,176,459212474,28,216120895634,407
9,MAX-007,2,7,50,270,231,176,459212474,29,217250014394,407
9,MAX-007,2,7,50,270,231,176,459212474,30,218379133154,407
9,MAX-007,2,7,50,270,231,176,459212474,31,219508251914,407
9,MAX-007,2,7,50,270,231,176,459212474,32,220637370674,407
9,MAX-007,2,7,50,270,231,176,459212474,33,221766489434,407
9,MAX-007,2,7,50,270,231,176,459212474,34,222895608194,407
9,MAX-007,2,7,50,270,231,176,459212474,35,224024726954,407
9,MAX-007,2,7,50,270,231,176,459212474,36,225153845714,407
9,MAX-007,2,7,50,270,231,176,459212474,37,226282964474,407
9,MAX-007,2,7,50,270,231,176,459212474,38,227412083234,407
9,MAX-007,2,7,50,270,231,176,459212474,39,228541201994,407
9,MAX-007,2,7,50,270,231,176,459212474,40,229670320754,407
9,MAX-007,2,7,50,270,231,176,459212474,41,230799439514,407
9,MAX-007,2,7,50,270,231,176,459212474,42,231928558274,407
9,MAX-007,2,7,50,270,231,176,459212474,43,233057677034,407
9,MAX-007,2,7,50,270,231,176,459212474,44,234186795794,407
9,MAX-007,2,7,50,270,231,176,459212474,45,235315914554,407
9,MAX-007,2,7,50,270,231,176,459212474,46,236445033314,407
9,MAX-007,2,7,50,270,231,176,459212474,47,237574152074,407
9,MAX-007,2,7,50,270,231,176,459212474,48,238703270834,407
9,MAX-007,2,7,50,270,231,176,459212474,49,239832389594,407
9,MAX-007,2,7,50,270,231,176,459212474,50,240961508354,407
9,MAX-007,2,7,50,270,231,176,459212474,51,242090627114,407
9,MAX-007,2,7,50,270,231,176,459212474,52,243219745874,407
9,MAX-007,2,7,50,270,231,176,459212474,53,244348864634,407
9,MAX-007,2,7,50,270,231,176,459212474,54,245477983394,407
9,MAX-007,2,7,50,270,231,176,459212474,55,246607102154,407
10,MAX-008,2,7,50,316,231,176,66475514,0,184112833394,407
10,MAX-008,2,7,50,316,231,176,66475514,1,185241952154,407
10,MAX-008,2,7,50,316,231,176,66475514,2,186371070914,407
10,MAX-008,2,7,50,316,231,176,66475514,3,187500189674,407
10,MAX-008,2,7,50,316,231,176,66475514,4,188629308434,407
10,MAX-008,2,7,50,316,231,176,66475514,5,189758427194,407
10,MAX-008,2,7,50,316,231,176,66475514,6,190887545954,407
10,MAX-008,2,7,50,316,231,176,66475514,7,192016664714,407
10,MAX-008,2,7,50,316,231,176,66475514,8,193145783474,407
10,MAX-008,2,7,50,316,231,176,66475514,9,194274902234,407
10,MAX-008,2,7,50,316,231,176,66475514,10,195404020994,407
10,MAX-008,2,7,50,316,231,176,66475514,11,196533139754,407
10,MAX-008,2,7,50,316,231,176,66475514,12,197662258514,407
10,MAX-008,2,7,50,316,231,176,66475514,13,198791377274,407
10,MAX-008,2,7,50,316,231,176,66475514,14,199920496034,407
10,MAX-008,2,7,50,316,231,176,66475514,15,201049614794,407
10,MAX-008,2,7,50,316,231,176,66475514,16,202178733554,407
10,MAX-008,2,7,50,316,231,176,66475514,17,203307852314,407
10,MAX-008,2,7,50,316,231,176,66475514,18,204436971074,407
10,MAX-008,2,7,50,316,231,176,66475514,19,205566089834,407
10,MAX-008,2,7,50,316,231,176,66475514,20,206695208594,407
10,MAX-008,2,7,50,316,231,176,66475514,21,207824327354,407
10,MAX-008,2,7,50,316,231,176,66475514,22,208953446114,407
10,MAX-008,2,7,50,316,231,176,66475514,23,210082564874,407
10,MAX-008,2,7,50,316,231,176,66475514,24,211211683634,407
10,MAX-008,2,7,50,316,231,176,66475514,25,212340802394,407
10,MAX-008,2,7,50,316,231,176,66475514,26,213469921154,407
10,MAX-008,2,7,50,316,231,176,66475514,27,214599039914,407
10,MAX-008,2,7,50,316,231,176,66475514,28,215728158674,407
10,MAX-008,2,7,50,316,231,176,66475514,29,216857277434,407
10,MAX-008,2,7,50,316,231,176,66475514,30,217986396194,407
10,MAX-008,2,7,50,316,231,176,66475514,31,219115514954,407
10,MAX-008,2,7,50,316,231,176,66475514,32,220244633714,407
10,MAX-008,2,7,50,316,231,176,66475514,33,221373752474,407
10,MAX-008,2,7,50,316,231,176,66475514,34,222502871234,407
10,MAX-008,2,7,50,316,231,176,66475514,35,223631989994,407
10,MAX-008,2,7,50,316,231,176,66475514,36,224761108754,407
10,MAX-008,2,7,50,316,231,176,66475514,37,225890227514,407
10,MAX-008,2,7,50,316,231,176,66475514,38,227019346274,407
10,MAX-008,2,7,50,316,231,176,66475514,39,228148465034,407
10,MAX-008,2,7,50,316,231,176,66475514,40,229277583794,407
10,MAX-008,2,7,50,316,231,176,66475514,41,230406702554,407
10,MAX-008,2,7,50,316,231,176,66475514,42,231535821314,407
10,MAX-008,2,7,50,316,231,176,66475514,43,232664940074,407
10,MAX-008,2,7,50,316,231,176,66475514,44,233794058834,407
10,MAX-008,2,7,50,316,231,176,66475514,45,234923177594,407
10,MAX-008,2,7,50,316,231,176,66475514,46,236052296354,407
10,MAX-008,2,7,50,316,231,176,66475514,47,237181415114,407
10,MAX-008,2,7,50,316,231,176,66475514,48,238310533874,407
10,MAX-008,2,7,50,316,231,176,66475514,49,239439652634,407
10,MAX-008,2,7,50,316,231,176,66475514,50,240568771394,407
10,MAX-008,2,7,50,316,231,176,66475514,51,241697890154,407
10,MAX-008,2,7,50,316,231,176,66475514,52,242827008914,407
10,MAX-008,2,7,50,316,231,176,66475514,53,243956127674,407
10,MAX-008,2,7,50,316,231,176,66475514,54,245085246434,407
10,MAX-008,2,7,50,316,231,176,66475514,55,246214365194,407
11,MAX-009,2,7,50,339,231,176,999225794,0,185045583674,407
11,MAX-009,2,7,50,339,231,176,999225794,1,186174702434,407
11,MAX-009,2,7,50,339,231,176,999225794,2,187303821194,407
11,MAX-009,2,7,50,339,231,176,999225794,3,188432939954,407
11,MAX-009,2,7,50,339,231,176,999225794,4,189562058714,407
11,MAX-009,2,7,50,339,231,176,999225794,5,190691177474,407
11,MAX-009,2,7,50,339,231,176,999225794,6,191820296234,407
11,MAX-009,2,7,50,339,231,176,999225794,7,192949414994,407
11,MAX-009,2,7,50,339,231,176,999225794,8,194078533754,407
11,MAX-009,2,7,50,339,231,176,999225794,9,195207652514,407
11,MAX-009,2,7,50,339,231,176,999225794,10,196336771274,407
11,MAX-009,2,7,50,339,231,176,999225794,11,197465890034,407
11,MAX-009,2,7,50,339,231,176,999225794,12,198595008794,407
11,MAX-009,2,7,50,339,231,176,999225794,13,199724127554,407
11,MAX-009,2,7,50,339,231,176,999225794,14,200853246314,407
11,MAX-009,2,7,50,339,231,176,999225794,15,201982365074,407
11,MAX-009,2,7,50,339,231,176,999225794,16,203111483834,407
11,MAX-009,2,7,50,339,231,176,999225794,17,204240602594,407
11,MAX-009,2,7,50,339,231,176,999225794,18,205369721354,407
11,MAX-009,2,7,50,339,231,176,999225794,19,206498840114,407
11,MAX-009,2,7,50,339,231,176,999225794,20,207627958874,407
11,MAX-009,2,7,50,339,231,176,999225794,21,208757077634,407
11,MAX-009,2,7,50,339,231,176,999225794,22,209886196394,407
11,MAX-009,2,7,50,339,231,176,999225794,23,211015315154,407
11,MAX-009,2,7,50,339,231,176,999225794,24,212144433914,407
11,MAX-009,2,7,50,339,231,176,999225794,25,213273552674,407
11,MAX-009,2,7,50,339,231,176,999225794,26,214402671434,407
11,MAX-009,2,7,50,339,231,176,999225794,27,215531790194,407
11,MAX-009,2,7,50,339,231,176,999225794,28,216660908954,407
11,MAX-009,2,7,50,339,231,176,999225794,29,217790027714,407
11,MAX-009,2,7,50,339,231,176,999225794,30,218919146474,407
11,MAX-009,2,7,50,339,231,176,999225794,31,220048265234,407
11,MAX-009,2,7,50,339,231,176,999225794,32,221177383994,407
11,MAX-009,2,7,50,339,231,176,999225794,33,222306502754,407
11,MAX-009,2,7,50,339,231,176,999225794,34,223435621514,407
11,MAX-009,2,7,50,339,231,176,999225794,35,224564740274,407
11,MAX-009,2,7,50,339,231,176,999225794,36,225693859034,407
11,MAX-009,2,7,50,339,231,176,999225794,37,226822977794,407
11,MAX-009,2,7,50,339,231,176,999225794,38,227952096554,407
11,MAX-009,2,7,50,339,231,176,999225794,39,229081215314,407
11,MAX-009,2,7,50,339,231,176,999225794,40,230210334074,407
11,MAX-009,2,7,50,339,231,176,999225794,41,231339452834,407
11,MAX-009,2,7,50,339,231,176,999225794,42,232468571594,407
11,MAX-009,2,7,50,339,231,176,999225794,43,233597690354,407
11,MAX-009,2,7,50,339,231,176,999225794,44,234726809114,407
11,MAX-009,2,7,50,339,231,176,999225794,45,235855927874,407
11,MAX-009,2,7,50,339,231,176,999225794,46,236985046634,407
11,MAX-009,2,7,50,339,231,176,999225794,47,238114165394,407
11,MAX-009,2,7,50,339,231,176,999225794,48,239243284154,407
11,MAX-009,2,7,50,339,231,176,999225794,49,240372402914,407
11,MAX-009,2,7,50,339,231,176,999225794,50,241501521674,407
11,MAX-009,2,7,50,339,231,176,999225794,51,242630640434,407
11,MAX-009,2,7,50,339,231,176,999225794,52,243759759194,407
11,MAX-009,2,7,50,339,231,176,999225794,53,244888877954,407
11,MAX-009,2,7,50,339,231,176,999225794,54,246017996714,407
12,MAX-010,2,7,50,362,231,176,802857314,0,184849215194,407
12,MAX-010,2,7,50,362,231,176,802857314,1,185978333954,407
12,MAX-010,2,7,50,362,231,176,802857314,2,187107452714,407
12,MAX-010,2,7,50,362,231,176,802857314,3,188236571474,407
12,MAX-010,2,7,50,362,231,176,802857314,4,189365690234,407
12,MAX-010,2,7,50,362,231,176,802857314,5,190494808994,407
12,MAX-010,2,7,50,362,231,176,802857314,6,191623927754,407
12,MAX-010,2,7,50,362,231,176,802857314,7,192753046514,407
12,MAX-010,2,7,50,362,231,176,802857314,8,193882165274,407
12,MAX-010,2,7,50,362,231,176,802857314,9,195011284034,407
12,MAX-010,2,7,50,362,231,176,802857314,10,196140402794,407
12,MAX-010,2,7,50,362,231,176,802857314,11,197269521554,407
12,MAX-010,2,7,50,362,231,176,802857314,12,198398640314,407
12,MAX-010,2,7,50,362,231,176,802857314,13,199527759074,407
12,MAX-010,2,7,50,362,231,176,802857314,14,200656877834,407
12,MAX-010,2,7,50,362,231,176,802857314,15,201785996594,407
12,MAX-010,2,7,50,362,231,176,802857314,16,202915115354,407
12,MAX-010,2,7,50,362,231,176,802857314,17,204044234114,407
12,MAX-010,2,7,50,362,231,176,802857314,18,205173352874,407
12,MAX-010,2,7,50,362,231,176,802857314,19,206302471634,407
12,MAX-010,2,7,50,362,231,176,802857314,20,207431590394,407
12,MAX-010,2,7,50,362,231,176,802857314,21,208560709154,407
12,MAX-010,2,7,50,362,231,176,802857314,22,209689827914,407
12,MAX-010,2,7,50,362,231,176,802857314,23,210818946674,407
12,MAX-010,2,7,50,362,231,176,802857314,24,211948065434,407
12,MAX-010,2,7,50,362,231,176,802857314,25,213077184194,407
12,MAX-010,2,7,50,362,231,176,802857314,26,214206302954,407
12,MAX-010,2,7,50,362,231,176,802857314,27,215335421714,407
12,MAX-010,2,7,50,362,231,176,802857314,28,216464540474,407
12,MAX-010,2,7,50,362,231,176,802857314,29,217593659234,407
12,MAX-010,2,7,50,362,231,176,802857314,30,218722777994,407
12,MAX-010,2,7,50,362,231,176,802857314,31,219851896754,407
12,MAX-010,2,7,50,362,231,176,802857314,32,220981015514,407
12,MAX-010,2,7,50,362,231,176,802857314,33,222110134274,407
12,MAX-010,2,7,50,362,231,176,802857314,34,223239253034,407
12,MAX-010,2,7,50,362,231,176,802857314,35,224368371794,407
12,MAX-010,2,7,50,362,231,176,802857314,36,225497490554,407
12,MAX-010,2,7,50,362,231,176,802857314,37,226626609314,407
12,MAX-010,2,7,50,362,231,176,802857314,38,227755728074,407
12,MAX-010,2,7,50,362,231,176,802857314,39,228884846834,407
12,MAX-010,2,7,50,362,231,176,802857314,40,230013965594,407
12,MAX-010,2,7,50,362,231,176,802857314,41,231143084354,407
12,MAX-010,2,7,50,362,231,176,802857314,42,232272203114,407
12,MAX-010,2,7,50,362,231,176,802857314,43,233401321874,407
12,MAX-010,2,7,50,362,231,176,802857314,44,234530440634,407
12,MAX-010,2,7,50,362,231,176,802857314,45,235659559394,407
12,MAX-010,2,7,50,362,231,176,802857314,46,236788678154,407
12,MAX-010,2,7,50,362,231,176,802857314,47,237917796914,407
12,MAX-010,2,7,50,362,231,176,802857314,48,239046915674,407
12,MAX-010,2,7,50,362,231,176,802857314,49,240176034434,407
12,MAX-010,2,7,50,362,231,176,802857314,50,241305153194,407
12,MAX-010,2,7,50,362,231,176,802857314,51,242434271954,407
12,MAX-010,2,7,50,362,231,176,802857314,52,243563390714,407
12,MAX-010,2,7,50,362,231,176,802857314,53,244692509474,407
12,MAX-010,2,7,50,362,231,176,802857314,54,245821628234,407
13,MAX-011,2,7,50,385,231,176,606488834,0,184652846714,407
13,MAX-011,2,7,50,385,231,176,606488834,1,185781965474,407
13,MAX-011,2,7,50,385,231,176,606488834,2,186911084234,407
13,MAX-011,2,7,50,385,231,176,606488834,3,188040202994,407
13,MAX-011,2,7,50,385,231,176,606488834,4,189169321754,407
13,MAX-011,2,7,50,385,231,176,606488834,5,190298440514,407
13,MAX-011,2,7,50,385,231,176,606488834,6,191427559274,407
13,MAX-011,2,7,50,385,231,176,606488834,7,192556678034,407
13,MAX-011,2,7,50,385,231,176,606488834,8,193685796794,407
13,MAX-011,2,7,50,385,231,176,606488834,9,194814915554,407
13,MAX-011,2,7,50,385,231,176,606488834,10,195944034314,407
13,MAX-011,2,7,50,385,231,176,606488834,11,197073153074,407
13,MAX-011,2,7,50,385,231,176,606488834,12,198202271834,407
13,MAX-011,2,7,50,385,231,176,606488834,13,199331390594,407
13,MAX-011,2,7,50,385,231,176,606488834,14,200460509354,407
13,MAX-011,2,7,50,385,231,176,606488834,15,201589628114,407
13,MAX-011,2,7,50,385,231,176,606488834,16,202718746874,407
13,MAX-011,2,7,50,385,231,176,606488834,17,203847865634,407
13,MAX-011,2,7,50,385,231,176,606488834,18,204976984394,407
13,MAX-011,2,7,50,385,231,176,606488834,19,206106103154,407
13,MAX-011,2,7,50,385,231,176,606488834,20,207235221914,407
13,MAX-011,2,7,50,385,231,176,606488834,21,208364340674,407
13,MAX-011,2,7,50,385,231,176,606488834,22,209493459434,407
13,MAX-011,2,7,50,385,231,176,606488834,23,210622578194,407
13,MAX-011,2,7,50,385,231,176,606488834,24,211751696954,407
13,MAX-011,2,7,50,385,231,176,606488834,25,212880815714,407
13,MAX-011,2,7,50,385,231,176,606488834,26,214009934474,407
13,MAX-011,2,7,50,385,231,176,606488834,27,215139053234,407
13,MAX-011,2,7,50,385,231,176,606488834,28,216268171994,407
13,MAX-011,2,7,50,385,231,176,606488834,29,217397290754,407
13,MAX-011,2,7,50,385,231,176,606488834,30,218526409514,407
13,MAX-011,2,7,50,385,231,176,606488834,31,219655528274,407
13,MAX-011,2,7,50,385,231,176,606488834,32,220784647034,407
13,MAX-011,2,7,50,385,231,176,606488834,33,221913765794,407
13,MAX-011,2,7,50,385,231,176,606488834,34,223042884554,407
13,MAX-011,2,7,50,385,231,176,606488834,35,224172003314,407
13,MAX-011,2,7,50,385,231,176,606488834,36,225301122074,407
13,MAX-011,2,7,50,385,231,176,606488834,37,226430240834,407
13,MAX-011,2,7,50,385,231,176,606488834,38,227559359594,407
13,MAX-011,2,7,50,385,231,176,606488834,39,228688478354,407
