t3,t7,t11,t23,mask_digest,crt_residue,modulus,member_count,previously_designed_class,previously_evaluated_integer_count,fresh_integer_count,minimum_fresh_integer,maximum_fresh_integer,member_digest,fresh_member_digest
2,6,39,189,60e5f622856523b2dc029df5bdc9b82be95eecf384a995ad31e200efcd568c7e,67101194,1129118760,56,False,1,55,184113459074,246214990874,d139706563673e108b405d49e464fbf01927a5d4d574dc5ca57f835a6f5fd96d,52d3802167d19a7001564161189e7bd254c080ca7c0d6195758b6aeaba2e24bd
2,6,39,205,a38772b075834493a161dacd9fed0c54919e4aacb432792f1f8f5d90041f7bf9,126865514,1129118760,56,False,1,55,184173223394,246274755194,1995334ed6c615e4014995726c0db1c51bf0475c145d551f5c2edd1f6c537223,d72db140388f4f8cb136585d4f7250f3108d7d75a7ed3e79b878c8b334f5a806
2,6,39,212,60e5f622856523b2dc029df5bdc9b82be95eecf384a995ad31e200efcd568c7e,999851474,1129118760,55,False,2,53,185046209354,246018622394,3ee0766c705c668f44c9679c985de0b56829d831a2e60901b91319f27b21145e,28b0dbe4f568e5e292c18ae8dba0c3bb6da5388421e8a20a8776875dd2135c90
2,6,39,228,a38772b075834493a161dacd9fed0c54919e4aacb432792f1f8f5d90041f7bf9,1059615794,1129118760,56,False,2,54,183976854914,246078386714,9f574a722d63d861aea2117c9b3bb9687ab472b3260715cc2021ed26b9059f4d,8182cd7842bde73eaffce7dbf9c05472a74472c8f737bb192d4edbb9ecc7c1cc
2,6,39,235,60e5f622856523b2dc029df5bdc9b82be95eecf384a995ad31e200efcd568c7e,803482994,1129118760,55,False,2,53,184849840874,245822253914,f878e647ddf7315d588ab2bd1c2d9043537bb1af4e7289f12300822e8d1627df,9d68878d9cb4b876d6f0c58d8a437979f0d7a29f83fd2f0f35ba6f33359fb1bf
2,6,39,251,a38772b075834493a161dacd9fed0c54919e4aacb432792f1f8f5d90041f7bf9,863247314,1129118760,55,False,2,53,184909605194,245882018234,82a7cbf0cc29918325cc10d7d81ff01a7dad96e4ef990efe0b313efee1c513c9,5a60197aeddbf5ecfda740598ca7e35444ebb3fca5dd419a5c3ad91a22ed1666
2,6,39,274,a38772b075834493a161dacd9fed0c54919e4aacb432792f1f8f5d90041f7bf9,666878834,1129118760,55,False,2,53,184713236714,245685649754,f48b891362bd01601ef278095abd9e68f047644a1953c0eecb7c2a3d4591750b,676d1ce6c220c677349801b12e4f24725a39fa9d4674582d11f2163f752290ca
2,6,39,297,a38772b075834493a161dacd9fed0c54919e4aacb432792f1f8f5d90041f7bf9,470510354,1129118760,56,False,1,55,184516868234,246618400034,a2b2f2951bc32edcd7a1194fba9ef691157815041ab70ba07b44e7bdc800cfaa,7da2b150c6c3e97cfdca71a061c4654c442b51b5553b15e389a4c03e92fe737e
2,6,39,320,a38772b075834493a161dacd9fed0c54919e4aacb432792f1f8f5d90041f7bf9,274141874,1129118760,56,False,1,55,184320499754,246422031554,211164cd3733f6e0ed7133ed29020a50809d5af2783f17f1fb1389c68d02a297,db1d7c051ee929bdddd0654ff5c272d957f3ee5f9fe5ff283da380e4f22e50cd
2,6,39,327,60e5f622856523b2dc029df5bdc9b82be95eecf384a995ad31e200efcd568c7e,18009074,1129118760,56,False,1,55,184064366954,246165898754,80f063bf1ac48a2bea5ca0f2f4270820eecbc0fb12bdbdedd3ff7ed0af5df679,54577e9d18c7c6f128e84c6e7ac4e624d33623caa28394cf41e9a2cb2187ffb9
2,6,39,373,60e5f622856523b2dc029df5bdc9b82be95eecf384a995ad31e200efcd568c7e,754390874,1129118760,55,False,2,53,184800748754,245773161794,9e1aed36a614e7242e09df529620cda048b83dd8567e7604d277e5232b54e939,a9066b7739d087313b6193a1b387d3ef06eba3e19f2931a5e028d0ea9fbe8ae1
2,6,39,389,a38772b075834493a161dacd9fed0c54919e4aacb432792f1f8f5d90041f7bf9,814155194,1129118760,55,False,2,53,184860513074,245832926114,d5dcad6cf084ba49b2ec4846a2c405b259ad0ec44da9834498fc74c6b02ac285,c4ef9c666b78245608ebfcbf79f1f2bdae6b8b95f1229e31a99057d65f7e4a3d
2,6,39,396,60e5f622856523b2dc029df5bdc9b82be95eecf384a995ad31e200efcd568c7e,558022394,1129118760,56,False,1,55,184604380274,246705912074,e8d307cbc6ba24e6e555b9d2a1e1511ec6ab07b7bfe5dbc60113fed347c8f922,21f7d010eb276de5927613211a7c9418818c0384df2336d1555940b4b38c9f01
2,6,39,419,60e5f622856523b2dc029df5bdc9b82be95eecf384a995ad31e200efcd568c7e,361653914,1129118760,56,False,1,55,184408011794,246509543594,452f451d9caeb96ae6dc2305268489720bca814dac0c78158d5a9aeab79cbfeb,9b5cada1b1a0c4b58bc573f7aed0a30ecab0b2efd31d25bda25ac324c3f89751
2,6,39,435,a38772b075834493a161dacd9fed0c54919e4aacb432792f1f8f5d90041f7bf9,421418234,1129118760,56,False,1,55,184467776114,246569307914,e0abcbd456615a84c32be2ae6a886a580ebedadc35e61a7d73893aa2470bd834,ee50b5758f49550b382d796f09234cc58a3b04e13f1e3da34559c735814b8c9d
2,6,39,442,60e5f622856523b2dc029df5bdc9b82be95eecf384a995ad31e200efcd568c7e,165285434,1129118760,56,False,1,55,184211643314,246313175114,17b4af72f47ecd075b49106cbaa15587893a0c654056d03fcfa339ff41051a1f,2839c9e9b787faa523b50ca79712e0b99332a6a6cf0c1a77527b59e38ce71ad5
2,6,39,488,60e5f622856523b2dc029df5bdc9b82be95eecf384a995ad31e200efcd568c7e,901667234,1129118760,55,False,2,53,184948025114,245920438154,4c6437aa179224cf83bd81fd3342d2679dbf492c26d22540e39d11a6dcd2034b,0ebc2058685ca533a8ca52149b8626d59c220b144c03d8b288a776e49b2d8ee8
2,6,39,504,a38772b075834493a161dacd9fed0c54919e4aacb432792f1f8f5d90041f7bf9,961431554,1129118760,55,False,2,53,185007789434,245980202474,ef400b887633fee1759c267728571235fee481a1f2feeeb0ea84f0f355313b09,bf09e51de4d0fe2cc1c659d1733f3da86e9fb17e70568205b365ed9759de883d
2,6,39,511,60e5f622856523b2dc029df5bdc9b82be95eecf384a995ad31e200efcd568c7e,705298754,1129118760,55,False,2,53,184751656634,245724069674,5f4f257e3c069151d47772121fa2ed58a7062f64dd60e5dadf1d812f123de24e,dbfc32390cb384dd4240c01a9ac3bdc7bf843145d09d3552fe207c5550be5bee
2,6,39,527,a38772b075834493a161dacd9fed0c54919e4aacb432792f1f8f5d90041f7bf9,765063074,1129118760,55,False,2,53,184811420954,245783833994,5446701fc7b74c2fcfcacdb715382c2d25435272011715975f19df41b518391f,85d64bcf6a8209846d3b1f3ffe9d28af649dd75930cdb9fcde079a6a70e64cb8
2,6,50,5,0f47ea2ad6e0c4519a27c01a8008a40c8b8c6b92172c0d4ac3f75f3284b03f78,200988794,1129118760,56,False,1,55,184247346674,246348878474,8cf7de2b0e107a7ddb15f0d99be68d3dcc4745e39ca89e03068480492accfa4a,7e8ec728edd45472b21b37d5509b977882617f18054beb246e701f7a9bfeafba
2,6,50,13,7214746aa9af5568790a9e900a719a3682c3afd4a2163247d44f00883adbe709,230870954,1129118760,56,False,1,55,184277228834,246378760634,41918ff8b848039e92c4eff16a1f997acb43c0d51ab5aebe73245d27c8beb9e8,66c790a4dc78b2f72f70d7099fe44c8b989bde56fa822a64d43859d88ba89d29
2,6,50,21,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,260753114,1129118760,56,False,1,55,184307110994,246408642794,46db4f4c4f1f1934931b31d8708abba641d1fecf531b1c3d61b5d18e7242e96f,0628a8f632941217deceffa0f921ff80c9a6130d5f7372fe62a08a554f43c8ed
2,6,50,25,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,275694194,1129118760,56,False,1,55,184322052074,246423583874,25f2ffa06f9778204e24ea9c1d0ce5077999b39f85f3a0e2e719c67401907f38,e9e4b4001c30eaa8adcb8fcce0a8747665fb6a29ae8c31fbf848a3d8816c7eea
2,6,50,28,2863b38904c57654ca194cfcf3ef8c90821d4a6d5ac4dc73be44e6c28025db18,4620314,1129118760,56,False,1,55,184050978194,246152509994,e195f7a20e220864b0d82647a5a276b9f87589a33fc986f56ef4b5eb9cf580d0,697d36e4a488963c68a48ce72db7a8d6a482849a9555d4217bf3b822d0a09bf1
2,6,50,48,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,79325714,1129118760,56,False,1,55,184125683594,246227215394,842b526c8a029c26ac3e699b78e494a619f2fa6fa9ecba282ff1ad185b643399,d285098ec0478d8a43806429a5be45fff505628788a6c1ff38efe6cb286254c5
2,6,50,51,fcbd9f3000741f6a96d3c1e6fb05b8f53a561218d3f2702e717d04e47b8f58c6,937370594,1129118760,55,False,2,53,184983728474,245956141514,57e4bec3e74598535b782050479083fd3554f69792b8742a217b34cb4d5e8c6f,42966046a671abf956a65c28330482571694ab51f0613dfe80c64c23d1073f83
2,6,50,59,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,967252754,1129118760,55,False,2,53,185013610634,245986023674,7894e92cf716e565e28c8eabd79aaeee8e57b0f83f92fe39cf1cdc3eaca77cab,afd68cf4134a64566403cbf03614aea563dad6f5b6568090047c834f8b391e6f
2,6,50,67,909d799078e2fddaf4c86097ff5d0e001e23d76a0256e38446ec0e0762939160,997134914,1129118760,55,False,2,53,185043492794,246015905834,02fe1037ffc246fcb8141dd1ec80a804f7993becbdb18fbc91a5f65d75541d80,d23d3cdfbe135fe8fb6631928db0f0b55f254bf362364259aafa2022b80e9773
2,6,50,71,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,1012075994,1129118760,55,False,2,53,185058433874,246030846914,b1b79a856b3ec833ca6054056837b61029ebe789786e31fcb0e322c97b9b5f40,9684a7ee87fe8f19636d81fea94ab6a6d64c54f2bd969108b7eccabe5c6ebe3c
2,6,50,74,73d0c2c903d3881319a1cdd921896ff7f3631f0d2943b8b17c785458f8397653,741002114,1129118760,55,False,2,53,184787359994,245759773034,c32f0311410fa37187936e1b9c72a7e2a1067be613d2c95d7092478aa5f5c3ee,2bdb2c9f3f119a21c8ed3e5b9edef982be1efa5af2a76c1a1911fe82c7056d44
2,6,50,90,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,800766434,1129118760,55,False,2,53,184847124314,245819537354,a543753a7bc6ae04ec420ffb9277cdacd540970958d085b8d8432bf2f8749980,ad69bb099c69fc73ff7e58afd7319630450d85088c181c2505320900708936f4
2,6,50,94,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,815707514,1129118760,55,False,2,53,184862065394,245834478434,1cf32d1857d1b332527245d27dca191a7468a44a1c6ab82762dfb3c8797eebc1,0953e644b93c1d424afbee7053b5f20458e75d34bac621d81a7e76dd57224b9a
2,6,50,97,97d98f839eb1579db7bcada4d1554a11808e8e971ac9055a3d5f3f670093a4a4,544633634,1129118760,56,False,1,55,184590991514,246692523314,120b56c70bb2b495f86e94fbbeea37bafe82637263c8aed1d703b3670d23b9ae,6e8c087a91c0e088e4b96b89a9958e1ec12978762f13962281a3aac0ed69f0da
2,6,50,113,2e2ab699824638867c48c5643fe3088cbdbc1a085b6930835ba3d4994a935775,604397954,1129118760,55,False,1,54,184650755834,245623168874,91bc8f6f17f1b149be3cb989e6c403eb3d0cb6a57c4f8ebece40ec05f1d25bf3,e1dbaff64a459912a74baa8fe545e16d05eb8d7eba6a6670a59c45f3006860f0
2,6,50,117,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,619339034,1129118760,55,False,1,54,184665696914,245638109954,9aa24e53c55546e239cb45e8139120f36049da9bee95e23e96ad5534443f94b7,2865779e31cef75ba6c1159f1f6b042de74c2ffa506701a2d6c5d19ed8e74daa
2,6,50,120,97d98f839eb1579db7bcada4d1554a11808e8e971ac9055a3d5f3f670093a4a4,348265154,1129118760,56,False,1,55,184394623034,246496154834,20564198599e57efc598b6a2dc7e85ddb82ea0df8791710991366c7840003bab,79a4739cadefd76e6850166e59c92836d48497140089e3b49fa1e92eeb6e2aa1
2,6,50,136,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,408029474,1129118760,56,False,1,55,184454387354,246555919154,a686681b1e6de99aeb3bc9937c8918b3490f42a6715b14405b0966de29a9d364,d618959059eccf1ed900a774e82e3ffea61f66dd3ee39d1c21b76841cbeb030a
2,6,50,140,25cddf32133149c60fd93d06972a33a2d7932f702abd828d38556c03495290a9,422970554,1129118760,56,False,1,55,184469328434,246570860234,6204ee23e1735a5b34f3ce1314c780840ea1f67a0ff04b940f63c04f63ff6dbc,db71421fe93cc87e8199561b04c75f879bd374b3b3d7ae42d28e7cf3c1e606ab
2,6,50,143,76ed30297a1b36b3fff492e326e66a083bb806a52a273c5f4fed7d43110bbb51,151896674,1129118760,56,False,1,55,184198254554,246299786354,ce26d602a869cd32db72fcd395892f5ffde293a83e77fd5314e4e8d5f5084dbb,b01c9dfdcbe7024859d639c5320c6143791945a0f605307051899c7a22699899
2,6,50,166,5b43ea7e3235e876a6b9b909d6e762d15d0f88b47e39769ec839f804ff93866c,1084646954,1129118760,56,False,2,54,184001886074,246103417874,fa30dbe497ff1a3a7567775c2c63594c7edd54ac9829f56109269881e7ce6b1c,f97074ac5405bedd594e70f687038e93b554facec0f3019497fdae34fcd6edbf
2,6,50,186,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,30233594,1129118760,56,False,1,55,184076591474,246178123274,cf78eda2f3af3cd8577492c9eb1135ec45dde6928528ae83ad405c27058a50b8,185d83b7af78f9d0383d382fb4d8830e163a1c67daa68e7a0b3187a3e7e0f408
2,6,50,189,97d98f839eb1579db7bcada4d1554a11808e8e971ac9055a3d5f3f670093a4a4,888278474,1129118760,55,False,2,53,184934636354,245907049394,8b746e3c29d5f2438dde727f4a1e0ccad687b4b296d7c39027f057a0dba7c59e,fc19fc1156059cbb7e48db8f19fd8f373b692b831027cc155b451952a8d2ab80
2,6,50,197,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,918160634,1129118760,55,False,2,53,184964518514,245936931554,3aa09365d81cfdd5b8c468aa6462339af000f69ada8b511f510514f9eff5dfdf,e99112c5b1449e326a6452fc4b96e0c345a4611e33e8aaa05f494f185637db7a
2,6,50,205,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,948042794,1129118760,55,False,2,53,184994400674,245966813714,0a63f6be1ad7c9810b2c64c37e902cea0b27626b7810ecbb85bdab1be2a88689,163237297a85833c7b970cbb430d220ef6366d5d6055cdc7882c62ad6ef75ea9
2,6,50,209,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,962983874,1129118760,55,False,2,53,185009341754,245981754794,3cee385c7829ddb70fd09bd878e12e5ce5a0ee87b6b7da3282b00be594a8d0fc,e377109dfae7621dcb7bf5696066a2f5e02b92a3a9f23fcf717999b6729a36fb
2,6,50,212,97d98f839eb1579db7bcada4d1554a11808e8e971ac9055a3d5f3f670093a4a4,691909994,1129118760,55,False,2,53,184738267874,245710680914,551bb7d79dcc7df29009dab786dca7a8f27814b70332f5f088f52879c7d9baf6,1f74f825c72ad0f865bbbbfe3e513612bbf92097735e1cd339eef6a08de9008e
2,6,50,220,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,721792154,1129118760,55,False,2,53,184768150034,245740563074,427f5a20593538791918a7adc693ca8b785de50e0912fa3e100eb817f5914128,53222aacf069c6c116bf83299e92b5c64ae03e5aa58129e2e5636987d50f723d
2,6,50,228,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,751674314,1129118760,55,False,2,53,184798032194,245770445234,155c3ab4a8c4db7971fa17575f30c43dcd4e5f58caf4126838609acd4dbea28f,a1465bb5d0f27710bd44b1c9ca411b6274093efb2f91ee4e30df05d98cd8cdd5
2,6,50,235,97d98f839eb1579db7bcada4d1554a11808e8e971ac9055a3d5f3f670093a4a4,495541514,1129118760,56,False,1,55,184541899394,246643431194,c26160e6778e55b1f930bb3bdc335f6e6307db986406d8708b78d99ef13e9d6f,f7c59680e8156bc4fdfb92d8a8a88368644b9aa2d793e50ca0853c6dce02f93d
2,6,50,243,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,525423674,1129118760,56,False,1,55,184571781554,246673313354,bfa98f5a041d04c6bb2273f64163907a44544dc2d19592d93a7c17dfdec85230,ba6d953296ec253d06eaaf1efebe44fc067a086c343d2136814380abbc99aa3d
2,6,50,251,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,555305834,1129118760,56,False,1,55,184601663714,246703195514,dbcd74b79af5d99e16a5361b61cf51399d0ae5a661146473a88a9644583027f0,0f5741e3540adc0970169ad7284d5133f18cae6acd77665e5a1b379dbed53246
2,6,50,255,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,570246914,1129118760,56,False,1,55,184616604794,246718136594,7809e95e08d243768f998814041a4e848303257a2c419eb2aa33e505865b2da8,318fe3f96b63b30bd468ea7928811c0d7fc99d05525517a28fd3b1a07851f628
2,6,50,258,eecd029056147b7649ea8bc14357c6db77ebd88d9d340372ade619c16d233e04,299173034,1129118760,56,False,1,55,184345530914,246447062714,e9d8e5abcec4a98f36926e6f46cbad68e409e23a33347ac338aedb593a93556d,f76da6f29f34cd854aab2046acf6e4a488af420e9eeb0bdecf48be7cbd48aaf6
2,6,50,266,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,329055194,1129118760,56,False,1,55,184375413074,246476944874,782dd91c7dd771d87d5a791cab61b0f59c49f219acbb696b4c83b506a1479fb2,a2881107a6ca8443cbaf86d8a3dcfff02300b604343c4528c1277127f85c0552
2,6,50,274,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,358937354,1129118760,56,False,1,55,184405295234,246506827034,0909f21daae9e0148554962d0a21f5ac8f397c202d87c0dd156506b19e60e938,ce0c3ac01085c34f22b2eec8665ef6142823589a4f5bf622385cda60b9cbcb55
2,6,50,278,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,373878434,1129118760,56,False,2,54,184420236314,246521768114,408b49f5ce425d1d31b35bd451224a60b3271622fe1953f96f3c4b2f081b1a3b,f09bf1aa4f29950daace25cce134dcc9a8219ca3556eee84577d346200fb775f
2,6,50,289,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,132686714,1129118760,56,False,1,55,184179044594,246280576394,0ce90970064772d49c9157e7c9093044295e41a3edaee9c14775d4d6560d2ab2,36c565fa5ea32c2b2acd7d8cf5a0797d39dd858f99f45c43ca0d926000ca2f3c
2,6,50,297,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,162568874,1129118760,56,False,1,55,184208926754,246310458554,7f1f115438679c29f8365e4309270828dfa2c021cffafbceff96438bd9da8e36,5c797c1f6a92074bd68ce86ab5818eb651aac47f50dc268d68aac3b73a467af4
2,6,50,301,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,177509954,1129118760,56,False,1,55,184223867834,246325399634,16d082b7721da4bc72e0f07420d2942737c532162e02f464233af9c7efc65746,1df5f31f7be9f29acd83e1c3ec9d2ec9020bfeea16a0fd39beff1a0823269f6d
2,6,50,304,f5f4e023c4bafa9c17d945344f7dca3c366ca947d585183f9bbbdf599c076990,1035554834,1129118760,55,False,2,53,185081912714,246054325754,71a543e7b46cf598d3c9dafac5b69ee1ffad75d3f2559c8bef4f42effa1d5495,8f8da4f121cb5de8a89688af487cbc75ac5f867b68f9b8a28d20ba0d80146ead
2,6,50,312,9f7299a3710472d560c949be047a48e360c6030913c4abbd42b193c3d6fa1a08,1065436994,1129118760,56,False,2,54,183982676114,246084207914,186880036d4d9984be623ca6302b0eab771523f4f81bcc7d9daf105c8b0713dc,46300a53c5c865622b604c194e812f43f6065cbeb2377c8f122ea78176740d75
2,6,50,320,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,1095319154,1129118760,56,False,2,54,184012558274,246114090074,59da8370a067f715ea85f804ce74f7235d03da68706dab0842718ff271a8fd6c,397d99e20cc27965dcbd4ce913eadd30bd606701d8098fa6d03942622d7ce8a4
2,6,50,324,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,1110260234,1129118760,56,False,1,55,184027499354,246129031154,3523099e3beeaa7f62fa2a941ea4d48af63ef62b2c0045681e1441bcfbe6b1b1,1f1ff472d2f4939ed438e321e7e322863fce2c92b684670207759d01a570e6eb
2,6,50,327,97d98f839eb1579db7bcada4d1554a11808e8e971ac9055a3d5f3f670093a4a4,839186354,1129118760,55,False,2,53,184885544234,245857957274,b9996528d3a90a572d6e944649cba8349d18c731adf671ba4cdd05d4754dff0f,895fd3c9baeb61651a5cb70abb4900d5aa996eee754d6daa0f843e3203811851
2,6,50,335,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,869068514,1129118760,55,False,2,53,184915426394,245887839434,a51331828701d8440c39cbd70285e4afb204a2c71cdeeb597b38f0c3779f13bb,e809a244bb7a5781ae334a485604039f2740e85c76325dd33519a7411d780f3d
2,6,50,347,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,913891754,1129118760,55,False,2,53,184960249634,245932662674,142986ad2a3a677112a9c925bb67ea1522f816d791c81306781c88cde4bbd1dc,e6eca854861d2135c1187f998ba35b5ec185f0eca7d81882b28c588cecfb133d
2,6,50,350,b5b0e365cb6c13914c67b6c461a5b059719cfb5456857f2abd2e039c91777e2e,642817874,1129118760,55,False,2,53,184689175754,245661588794,f66ee02ba1422c0e9eb1d0f5a0d617fc002abafae1b7f7dff31fe57ce3567215,256b860a631f45e8138ae3f7b0fdedc7297384280953c3031c836bb676b7d471
2,6,50,358,e71ba8489c2673ddd276734ec0e146313c201f73beb8c0cb7768347ee6882357,672700034,1129118760,55,False,2,53,184719057914,245691470954,7c716f2d4383710946e95d64bae12de49459a69f6cad96e29ed648a04ee9fa5d,ccab5ec123590d17f5ba1393d46a7f64c7b8f01f3db7038fc2a9dc938d343734
2,6,50,370,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,717523274,1129118760,55,False,2,53,184763881154,245736294194,c31237b0e162012d440ca9e15441ce39c6ce2257f25cc4b9bd283587b366c584,3ab104118fa676987ea9a9012a1449c5d295e825c729141734f2c7e3e9df52b4
2,6,50,373,97d98f839eb1579db7bcada4d1554a11808e8e971ac9055a3d5f3f670093a4a4,446449394,1129118760,56,False,1,55,184492807274,246594339074,3c64923bbe869b1523b62aa0659666d7fc618ee81af87b6376772749507ee1e9,5ee68fed6036226d233d4593d93316197019d9dd8ce6b12102c4d63086d05d84
2,6,50,381,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,476331554,1129118760,56,False,1,55,184522689434,246624221234,eb24ec25663475f97455ab40150d66d2f8061290300ff7747d5323ae9cb203e5,26b161f24d0f2a1a6de2319d6464f9144233f9f2073512fe5dcb0479a58fa3b9
2,6,50,389,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,506213714,1129118760,56,False,1,55,184552571594,246654103394,ef2d96bca9d119bf59737a8bed1bd27b968db2e48e26b35e57309dc8bd51e3ea,eda3df73f41f9ac66037bfd60f8fa8a1597fe6b277cce3992503af5c6f26c9e2
2,6,50,396,97d98f839eb1579db7bcada4d1554a11808e8e971ac9055a3d5f3f670093a4a4,250080914,1129118760,56,False,1,55,184296438794,246397970594,31808d5e9df1620e1584c40bbbe116950cd30cc299406b0b41252b1635eed9d2,4a74475d46f3fef104d875379b76382cb5d429c3a7d78658f923a12bbf1fcea1
2,6,50,404,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,279963074,1129118760,56,False,1,55,184326320954,246427852754,e36f1b2cbbba711e8104bc3a6fab6e4762e34af2844e0d361e11dd6aabfaacd2,7378251c47b2b2f52cdb39d6d5c9834430215cfc0b1cf273e34917fb5d472ab7
2,6,50,416,da6442811059f8e21e8c7b32c282ca9a85421751f2bff331d55c3d54c3286ef7,324786314,1129118760,56,False,1,55,184371144194,246472675994,0ab677dfa40969c4ce1325ca4be4f77993e9905431c6721bb37a9ab2c6037423,bf27c18c482ec406985b92cab17f03fbe140c58148c721fb5db3af528f4eb95f
2,6,50,419,97d98f839eb1579db7bcada4d1554a11808e8e971ac9055a3d5f3f670093a4a4,53712434,1129118760,56,False,1,55,184100070314,246201602114,5ddc9c8d4dbe0017223694087e0cca7d7d95042fdb3cb13b427e502ed5326cc5,4cb973bfb0c3c8f4cc242090522494008fd59307d34784b12ea67c73b9001e33
2,6,50,427,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,83594594,1129118760,56,False,1,55,184129952474,246231484274,b8c1f496209c2c26bf11c2f6721cd3c8c125f02708351e6d1bbdd849ec3f1929,c6c935c3d9d3fd40a7aa6ae745ce849badefa1087350ee289b8898d9007ac37b
2,6,50,435,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,113476754,1129118760,56,False,2,54,184159834634,246261366434,cc330f28270eb59a97fe0211f9634e862b2fe21106ecfcff76e36df45245f69f,f97172b643e8801f7577ab54dcd609131cdf7debbdd721235352757e7bdd0f01
2,6,50,439,7d9eeb8825b1515b6326dc211445b8b6ded55762b16831b9f07caded593a9916,128417834,1129118760,56,False,1,55,184174775714,246276307514,e8289bbe97dfd1c4f7ac5624c5da638504e84c79bfe92e454cdd9882437268a1,d46be47030155696700277c53c95d03d1cc42bd1a27313dcc5f3063cc7ace8b5
2,6,50,442,97d98f839eb1579db7bcada4d1554a11808e8e971ac9055a3d5f3f670093a4a4,986462714,1129118760,55,False,2,53,185032820594,246005233634,283fae33a02fa1ba779ad53c6b2d589e618ff596895625616d469dedcb04d1c7,e39ace9814dc7e7b728e020af6a16fb10df36e9406620b7c44ab094aab38ebcc
2,6,50,450,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,1016344874,1129118760,55,False,2,53,185062702754,246035115794,247cea3b23f9c22c4fb2dfb262a10339883b8bb7b855000aa7b4c6c699272c99,4e1e0d9c45dc0aab766afddb4ce4057c60ee8b37ecbc85d664630fe092623cd9
2,6,50,458,8ba961f0844e5c7ea4ceb740305fe4012a94c76995158f00477059ffd6aaa435,1046227034,1129118760,55,False,2,53,185092584914,246064997954,7815e0795883ea2d4f5cb53b003bdc1a20d11a314a7c551788be5c16d6221c7c,d6bd1163fc194dc55969fa9f54aea07d68505fd41e56f39cf0b11cde683cbf10
2,6,50,465,2579bc55bce12275f9debbb90c2abce91f5d9b3527682bbf034d04e732259303,790094234,1129118760,55,False,2,53,184836452114,245808865154,388b46c5aa4d144c607eb8b933060a0f1066638687c0900bd9140d08af806a67,0b6ed3ac54efc4a99f8bed30421d0926503523c5e5994cf194e0a7fef70b1590
2,6,50,473,2be7e1e37324af3c2d3a2d7f5a3ef0bbd2a2601694cbac02c021447fdc2405e8,819976394,1129118760,55,False,2,53,184866334274,245838747314,8a09f4a129c1e8fd6acef626c1b812e8ebfc0c8036abfa1c03aaa8cc5f8877b1,19f1dc38814fcb85b95c963d7e6e2fa6d58cc453b4527ed3e1517a5bbb74cb9a
